Reactant,product,target catalyst,100p catalyst,100p catscore,round-trip accuracy,100p dft,exp,,exp ee,exp selectivity
O=C1C=C(c2ccccc2)CN1,O=C1C[C@H](c2ccccc2)CN1,C[C@H](NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1=C2[C@H](C=C1)[Fe][C@H]1C=CC=C1P(c1ccccc1)(->c1ccccc1)[Rh+]P2(c1ccccc1)->c1ccccc1,c1ccc(P2(->c3ccccc3)[Rh+]P(c3ccccc3)(c3ccccc3)->c3ccc4c(c3-c3c2ccc2c3OCO2)OCO4)cc1,0.4886571617,0,0.6663408067,O=C1C=C(c2ccccc2)CN1,O=C1C[C@H](c2ccccc2)CN1,0.02,0.51
Fc1ccc(-c2cc3ccccc3o2)cc1,Fc1ccc([C@@H]2Cc3ccccc3O2)cc1,C[C@H](c1cccc2ccccc12)N1C=[N+]([Ru+2][N+]2([C@H](C)c3cccc4ccccc34)->CCN([C@H](C)c3cccc4ccccc34)C=2)([C@H](C)c2cccc3ccccc23)->CC1,C[C@H](c1cccc2ccccc12)N1C=[N+]([Ru+2][N+]2([C@H](C)c3cccc4ccccc34)->CCN([C@H](C)c3cccc4ccccc34)C=2)([C@H](C)c2cccc3ccccc23)->CC1,0.9630232897,1,0.99,Fc1ccc(-c2cc3ccccc3o2)cc1,Fc1ccc([C@@H]2Cc3ccccc3O2)cc1,0.98,0.99
CCOC(=O)CC1=CCCCC1C(=O)OC,CCOC(=O)C[C@H]1CCCCC1C(=O)OC,C[C@@H]1CC[C@@H](C)<-P12[Rh+]P1(->[C@H](C)CC[C@H]1C)c1ccccc12,c1ccc(P2(->c3ccccc3)[Ru+2]P(c3ccccc3)(c3ccccc3)->c3ccc4ccccc4c3-c3c2ccc2ccccc32)cc1,0.8710896994,1,0.8828727653,CCOC(=O)/C=C1\CCCCC1C(=O)OC,CCOC(=O)C[C@H]1CCCCC1C(=O)OC,0.9,0.95
O=C1C/C(=C/c2ccc(F)cc2)CCN1,O=C1C[C@H](Cc2ccc(F)cc2)CCN1,c1ccc(P2(->c3ccccc3)[Ru+2]P(c3ccccc3)(c3ccccc3)->[C@@H]3CCC[C@@H]3[C@H]3CCC[C@H]32)cc1,C[C@H]1C[C@H](C)P(c2ccccc2)(->c2ccccc2)[Ir+]P1(c1ccccc1)->c1ccccc1,0.9073931056,1,0.9485335417,O=C1C/C(=C/c2ccc(F)cc2)CCN1,O=C1C[C@H](Cc2ccc(F)cc2)CCN1,0.91,0.955
CCC/C=C(\OC(=O)c1ccccc1)P(=O)(OC)OC,CCCC[C@@H](OC(=O)c1ccccc1)P(=O)(OC)OC,Cc1cc(C(C)(C)C)c2c(c1C)-c1c(C)c(C)cc(C(C)(C)C)c1OC(Oc1ccccc1P([Rh+]P(c1ccccc1)(c1ccccc1OC1Oc3c(C(C)(C)C)cc(C)c(C)c3-c3c(C)c(C)cc(C(C)(C)C)c3O1)->c1ccccc1)(c1ccccc1)->c1ccccc1)O2,Cc1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C)c(C)c4c2c1C)Oc1ccccc1P(C(C)C)(->C(C)C)[Rh+]3,0.9362944919,1,0.8584321826,CC/C=C(\OC(=O)c1ccccc1)P(=O)(OC)OC,CCC[C@@H](OC(=O)c1ccccc1)P(=O)(OC)OC,0.78,0.89
COC(=O)/C(=C/c1ccc(Br)cc1)NC(C)=O,COC(=O)[C@H](Cc1ccc(Br)cc1)NC(C)=O,CCN(Cc1ccccc1)p1([Rh+]p2(N(CC)Cc3ccccc3)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,CCN(Cc1ccccc1)p1([Rh+]p2(N(CC)Cc3ccccc3)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,0.9850047042,1,0.9836066528,COC(=O)/C(=C/c1ccc(Br)cc1)NC(C)=O,COC(=O)[C@H](Cc1ccc(Br)cc1)NC(C)=O,0.97,0.985
[H]/C=C(\NC(C)=O)C1=CC=CCC=C1,CC(=O)N[C@@H](C)C1=CC=CCC=C1,C[C@@H]1C2=C([C@H]([Fe]C3C=CC=C3)C=C2)P(c2ccccc2)(->c2ccccc2)[Rh+]p2(->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)N1C,C[C@H]1c2ccccc2P(c2ccccc2)(->c2ccccc2)[Rh+]p2(->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)N1C,0.0616204182,0,0.999927352,[H]/C=C(\NC(C)=O)C1=CC=CCC=C1,CC(=O)N[C@H](C)C1=CC=CCC=C1,-0.99,0.005
CC/C(=C\C(=O)OC)NC(C)=O,CC[C@@H](CC(=O)OC)NC(C)=O,c1ccc2c(c1)ccc1op(OC3CCCCC3)([Rh+]p3(OC4CCCCC4)->oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)->oc3ccc4ccccc4c3c12,C[C@@H]1Oc2cccc3c2-c2c(cccc2P(c2ccccc2)(->c2ccccc2)[Ru+2]P3(c2ccccc2)->c2ccccc2)O[C@@H]1C,0.582131057,1,0.9792918303,CC/C(=C\C(=O)OC)NC(C)=O,CC[C@@H](CC(=O)OC)NC(C)=O,0.97,0.985
O=C(NC1=Cc2ccccc2CC1)c1ccccc1,O=C(N[C@H]1CCc2ccccc2C1)c1ccccc1,COc1ccccc1P1(->c2ccccc2)CCOp2(->oc3c(C(C)(C)C)cc(C)c(C)c3c3c(C)c(C)cc(C(C)(C)C)c3o2)[Rh+]1,COc1ccccc1P1(->c2ccccc2)CCOp2(->oc3c(C(C)(C)C)cc(C)c(C)c3c3c(C)c(C)cc(C(C)(C)C)c3o2)[Rh+]1,0.7294348164,1,0.9584448359,O=C(NC1=Cc2ccccc2CC1)c1ccccc1,O=C(N[C@H]1CCc2ccccc2C1)c1ccccc1,0.93,0.965
CC(=O)NC1=CCCC(c2ccccc2)=C1,CC(=O)N[C@H]1C=C(c2ccccc2)CCC1,C[C@H]1C2=CC([Fe]C3C=CC=C3)C=C2c2ccccc2P(c2ccccc2)(->c2ccccc2)[Rh+]P1(c1ccccc1)->c1ccccc1,CC(C)(C)P12->[C@H](c3ccccc3C1)[C@@H]1<-P(C(C)(C)C)(Cc3ccccc31)[Rh+]2,0.9604064683,1,0.9733546727,CC(=O)NC1=CCCC(c2ccccc2)=C1,CC(=O)N[C@H]1C=C(c2ccccc2)CCC1,0.98,0.99
COC(=O)/C(=C/c1cccnc1)NC(C)=O,COC(=O)[C@H](Cc1cccnc1)NC(C)=O,c1ccc(P2(->c3ccccc3OC3CCCCC3)CCP(c3ccccc3)(->c3ccccc3OC3CCCCC3)[Rh+]2)cc1,CC(C)(C)Oc1ccccc1P1(->c2ccccc2)CCP(c2ccccc2)(->c2ccccc2OC(C)(C)C)[Rh+]1,0.9907811937,1,0.999995,COC(=O)/C(=C/c1cccnc1)NC(C)=O,COC(=O)[C@H](Cc1cccnc1)NC(C)=O,1,1
CC/C=C(/NC(C)=O)c1ccccc1,CCC[C@H](NC(C)=O)c1ccccc1,c1ccc([C@@H]2CC[C@@H](c3ccccc3)N2P2([Rh+]P3(N4[C@H](c5ccccc5)CC[C@H]4c4ccccc4)->Oc4ccccc4O3)->Oc3ccccc3O2)cc1,CN(C)p1([Rh+]p2(N(C)C)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,0.5872630276,1,0.6125550459,CC/C=C(/NC(C)=O)c1ccccc1,CCC[C@H](NC(C)=O)c1ccccc1,0.26,0.63
COC(=O)C1=COc2ccccc2O1,COC(=O)[C@H]1COc2ccccc2O1,C[C@H](NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1=C2[C@H](C=C1)[Fe][C@H]1C=CC=C1P(c1ccccc1)(->c1ccccc1)[Rh+]P2(c1ccccc1)->c1ccccc1,CC(C)(C)P12->[C@H](c3ccc4ccccc4c3-c3c(ccc4ccccc34)C1)[C@@H]1<-P(C(C)(C)C)(Cc3ccc4ccccc4c3-c3c1ccc1ccccc31)[Rh+]2,0.8078611511,1,0.9097026063,COC(=O)C1=COc2ccccc2O1,COC(=O)[C@H]1COc2ccccc2O1,0.77,0.885
C1=C(c2ccco2)Oc2ccccc2C1,c1coc([C@H]2CCc3ccccc3O2)c1,C[C@@H]1OC(c2ccccc2)=N2->C1C(Cc1ccccc1)(Cc1ccccc1)OP(c1ccccc1)(->c1ccccc1)[Ir+]2,Cc1ccccc1P1(c2ccccc2C)->c2ccccc2C2=N(->[C@@H](C(C)(C)C)CN2c2ccccc2)[Ir+]1,0.8294777332,1,0.7980809426,C1=C(c2ccco2)Oc2ccccc2C1,c1coc([C@H]2CCc3ccccc3O2)c1,0.6,0.8
C=C(NC(C)=O)c1ccc(Br)cc1,CC(=O)N[C@H](C)c1ccc(Br)cc1,C[C@H]1C2=C(C=C[C@@H]2[Fe]C2C=CC=C2)P(c2ccccc2)(->c2ccccc2)[Rh+]p2(->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)N1C,CN(C)p1([Rh+]p2(N(C)C)->oc3ccc4c(c3c3c5c(ccc3o2)CCCC5)CCCC4)->oc2ccc3c(c2c2c4c(ccc2o1)CCCC4)CCCC3,0.9545595562,1,0.986268953,C=C(NC(C)=O)c1ccc(Br)cc1,CC(=O)N[C@H](C)c1ccc(Br)cc1,0.98,0.99
COc1cc(/C=C(\C)NC(C)=O)cc(OC)c1,COc1cc(C[C@@H](C)NC(C)=O)cc(OC)c1,c1ccc(P2(->c3ccccc3)[Rh+]P(c3ccccc3)(c3ccccc3)->c3ccc4ccccc4c3-c3c2ccc2ccccc32)cc1,C[C@@H]1C2=C(C=CC2[Fe]C2C=CC=C2)P(c2ccccc2)(->c2ccccc2)[Rh+]P1(C1CCCCC1)->C1CCCCC1,0.6352073818,1,0.650576522,COc1cc(/C=C(\C)NC(C)=O)cc(OC)c1,COc1cc(C[C@@H](C)NC(C)=O)cc(OC)c1,0.13,0.565
COC(=O)/C(=C/c1ccc(C)o1)NC=O,COC(=O)[C@@H](Cc1ccc(C)o1)NC=O,c1ccc2c(c1)ccc1op([Rh+]p3(N4CCCCC4)->oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)(N3CCCCC3)->oc3ccc4ccccc4c3c12,CN(C)p1([Rh+]p2(N(C)C)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,0.9337081561,1,0.8738344712,COC(=O)/C(=C/c1ccc(C)o1)NC=O,COC(=O)[C@@H](Cc1ccc(C)o1)NC=O,0.75,0.875
CCOC(=O)CC1=CCCCC1C(=O)OC,CCOC(=O)C[C@H]1CCCCC1C(=O)OC,Cc1ccc(P2(->c3cccc(C)c3)[Ru+2]P(c3ccc(C)cc3)(c3ccc(C)cc3)->c3ccc4ccccc4c3-c3c2ccc2ccccc32)cc1,c1ccc(P2(->c3ccccc3)[Ru+2]P(c3ccccc3)(c3ccccc3)->c3ccc4ccccc4c3-c3c2ccc2ccccc32)cc1,0.8710896994,1,0.8828727653,CCOC(=O)/C=C1\CCCCC1C(=O)OC,CCOC(=O)C[C@H]1CCCCC1C(=O)OC,0.9,0.95
CC(=O)N/C(=C/S(C)(=O)=O)c1ccccc1,CC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1,CC(C)(C)P12->[C@@H](c3ccccc3C1)[C@H]1<-P(C(C)(C)C)(Cc3ccccc31)[Rh+]2,CC(C)(C)P12->[C@H](CCC1)[C@@H]1<-P(C(C)(C)C)(CCC1)[Rh+]2,0.5311759912,1,0.5881311065,CC(=O)N/C(=C/S(C)(=O)=O)c1ccccc1,CC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1,0.27,0.635
COC(=O)/C=C(\C#N)c1ccccc1,COC(=O)C[C@@H](C#N)c1ccccc1,C[C@H]1CC[C@H](C)<-P12[Rh+]P1(->[C@@H](C)CC[C@@H]1C)c1ccccc12,CC(C)(C)P12->C(c3ccccc3C1)[C@@H]1<-P(C(C)(C)C)(Cc3ccccc31)[Rh+]2,0.5183395766,1,0.2961738863,COC(=O)/C=C(\C#N)c1ccccc1,COC(=O)C[C@@H](C#N)c1ccccc1,0,0.5
OCC1=Cc2ccccc2OC1,OC[C@@H]1COc2ccccc2C1,c1ccc(P2(->c3ccccc3)O[C@@H]3CCCC[C@H]3c3<-n(cccc3)[Ir+]2)cc1,c1cc<-n2c(c1)[C@@H]1CCCC[C@H]1Op1(->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o1)[Ir+]2,0.92989315,1,0.9476242781,OCC1=Cc2ccccc2OC1,OC[C@@H]1COc2ccccc2C1,0.9,0.95
O=C1C=C(c2ccccc2)C(=O)O1,O=C1C[C@H](c2ccccc2)C(=O)O1,C[C@H](NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1=C2[C@H](C=C1)[Fe][C@H]1C=CC=C1P(c1ccccc1)(->c1ccccc1)[Rh+]P2(c1ccccc1)->c1ccccc1,c1ccc(P2(->c3ccccc3)[Rh+]P(c3ccccc3)(c3ccccc3)->c3ccc4ccccc4c3-c3c2ccc2ccccc32)cc1,0.5543114401,1,0.8001340085,O=C1C=C(c2ccccc2)C(=O)O1,O=C1C[C@H](c2ccccc2)C(=O)O1,0.04,0.52
C=C(OC(=O)N(c1ccccc1)c1ccccc1)c1ccccc1,C[C@H](OC(=O)N(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)P1([Rh+]P2(C(C)C)->Cc3ccc4ccccc4c3-c3c(ccc4ccccc34)C2)->Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C1,COc1ccccc1P1([Rh+]P2(c3ccccc3OC)->Cc3ccc4ccccc4c3-c3c(ccc4ccccc34)C2)->Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C1,0.5693374892,1,0.7272300895,C=C(OC(=O)N(c1ccccc1)c1ccccc1)c1ccccc1,C[C@H](OC(=O)N(c1ccccc1)c1ccccc1)c1ccccc1,0.55,0.775
CC1=Cc2ccccc2CC1,C[C@H]1CCc2ccccc2C1,Cc1cc(C)cc(P(C[C@H]2CCCn3cc(-c4ccccc4)nc32)([Ir+]P(C[C@H]2CCCn3cc(-c4ccccc4)nc32)(c2cc(C)cc(C)c2)->c2cc(C)cc(C)c2)->c2cc(C)cc(C)c2)c1,c1ccc(-c2<-n3c4n(c2)CCC[C@H]4CP(c2ccccc2)(->c2ccccc2)[Ir+]3)cc1,0.1893999174,0,0.9894833699,CC1=Cc2ccccc2CC1,C[C@@H]1CCc2ccccc2C1,-0.9,0.05
CC(=O)NC1=CCCC(c2ccccc2)=C1,CC(=O)N[C@H]1C=C(c2ccccc2)CCC1,CC(C)(C)P12->[C@H](c3ccccc3C1)[C@@H]1<-P(C(C)(C)C)(Cc3ccccc31)[Rh+]2,CC(C)(C)P12->[C@H](c3ccccc3C1)[C@@H]1<-P(C(C)(C)C)(Cc3ccccc31)[Rh+]2,0.9604064683,1,0.9733546727,CC(=O)NC1=CCCC(c2ccccc2)=C1,CC(=O)N[C@H]1C=C(c2ccccc2)CCC1,0.98,0.99
CCOC(=O)/C=C(\C)c1ccc(OC)cc1,CCOC(=O)C[C@H](C)c1ccc(OC)cc1,Cc1ccccc1P1(c2ccccc2C)->c2ccccc2C2=N(->[C@H](C(C)(C)OC(=O)C(C)(C)C)CO2)[Ir+]1,CC1(C)Op2(->oc3c([Si](C)(C)C)cccc3c3cccc([Si](C)(C)C)c3o2)[Ir+]N2->[C@H]1COC=2c1ccccc1,0.009793497402,0,0.9812596564,CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,-0.99,0.005
C=C(B1OC(C)(C)C(C)(C)O1)c1ccccc1,C[C@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,Cc1ccccc1P1(c2ccccc2C)->N2[C@H]3CC[C@H](C3)[C@@H]2C2=N(->[C@@H](C(C)C)CO2)[Ir+]1,c1ccc(C2<-N3=C(OC2)[C@H]2[C@@H]4CC[C@@H](C4)N2P(c2ccccc2)(->c2ccccc2)[Ir+]3)cc1,0.7423013782,1,0.6613522185,C=C(B1OC(C)(C)C(C)(C)O1)c1ccccc1,C[C@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,0.17,0.585
C/C(=C\c1ccccc1)CO,CC(CO)[C@@H](C)c1ccccc1,CC(C)(C)c1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C(C)(C)C)cc4c2c1)OC(C)(C)[C@@H]1CCCc2sc(-c4ccccc4)n(->c21)[Ir+]3,C[C@H]1N=P(c2ccccc2)(c2ccccc2)(->c2ccccc2)[Ir+]P(c2ccccc2)(->c2ccccc2)C2=CC=C[C@]21[Fe]C1C=CC=C1,0.9173392789,1,0.96,C/C(=C\c1ccccc1)CO,CC(CO)[C@@H](C)c1ccccc1,0.92,0.96
COc1ccc(/C=C(\C)C(C)=O)cc1,COc1ccc(C[C@H](C)C(C)=O)cc1,CC(C)(C)[C@@H]1<-N2=C(OC1)[C@@H](C(C)(C)C)OP(c1ccccc1)(->c1ccccc1)[Ir+]2,CC(C)(C)[C@@H]1<-N2=C(OC1)c1ccccc1P(c1ccccc1)(->c1ccccc1)[Ir+]2,0.9713143732,1,0.9886115359,COc1ccc(/C=C(\C)C(C)=O)cc1,COc1ccc(C[C@H](C)C(C)=O)cc1,0.98,0.99
C/C(=C\c1ccccc1)C(=O)OC(C)C,CC(C)OC(=O)[C@H](C)Cc1ccccc1,COc1c(C(C)(C)C)cc(-c2<-n3c4c(cc2)CCC[C@@H]4OP(c2ccccc2C)(->c2ccccc2C)[Ir+]3)cc1C(C)(C)C,COc1c(C(C)(C)C)cc(-c2<-n3c4c(c(C)c2)CC[C@H]4OP(C(C)(C)C)(->C(C)(C)C)[Ir+]3)cc1C(C)(C)C,0.0424241494,0,0.9990891174,C/C(=C\c1ccccc1)C(=O)OC(C)C,CC(C)OC(=O)[C@@H](C)Cc1ccccc1,-0.93,0.035
C=C(C(=O)O)c1ccc2cc(OC)ccc2c1,COc1ccc2cc([C@@H](C)C(=O)O)ccc2c1,COc1cc2c(c(OC)n1)-c1c(cc(OC)nc1OC)P(c1ccccc1)(->c1ccccc1)[Ru+]P2(c1ccccc1)->c1ccccc1,COc1cc2c(c(OC)n1)-c1c(cc(OC)nc1OC)P(c1ccccc1)(->c1ccccc1)[Ru+]P2(c1ccccc1)->c1ccccc1,0.9770985346,1,0.9625279707,C=C(C(=O)O)c1ccc2cc(OC)ccc2c1,COc1ccc2cc([C@@H](C)C(=O)O)ccc2c1,0.96,0.98
C/C=C(\Oc1ccccc1)C(=O)O,CC[C@@H](Oc1ccccc1)C(=O)O,Cc1sc(C)c2c1-c1c(C)sc(C)c1P(c1ccccc1)(->c1ccccc1)[Ru+2]P2(c1ccccc1)->c1ccccc1,c1ccc(P2(->c3ccccc3)[Ru+2]P(c3ccccc3)(c3ccccc3)->c3ccc4ccccc4c3-c3c2ccc2ccccc32)cc1,0.184615751,0,0.9612507794,C/C=C(\Oc1ccccc1)C(=O)O,CC[C@H](Oc1ccccc1)C(=O)O,-0.93,0.035
C=C(OC(=O)c1ccccc1)P(=O)(OC)OC,COP(=O)(OC)[C@H](C)OC(=O)c1ccccc1,c1ccc(P2(->c3ccccc3OC3CCCCC3)CCP(c3ccccc3)(->c3ccccc3OC3CCCCC3)[Rh+]2)cc1,Cc1ccc2op3(->oc4ccc(C)c(C)c4c2c1C)Oc1ccccc1P(C(C)C)(->C(C)C)[Rh+]3,0.9806655209,1,0.9679039599,C=C(OC(=O)c1ccccc1)P(=O)(OC)OC,COP(=O)(OC)[C@H](C)OC(=O)c1ccccc1,0.91,0.955
CC1(C)OB(/C(=C/c2ccccc2)N2CCOC2=O)OC1(C)C,CC1(C)OB([C@@H](Cc2ccccc2)N2CCOC2=O)OC1(C)C,C[C@@H]1C2=C([C@@H]([Fe]C3C=CC=C3)C=C2)P(c2ccccc2)(->c2ccccc2)[Rh+]P1(C1CCCCC1)->C1CCCCC1,CC(C)[C@H]1CC[C@H](C(C)C)<-P12[Rh+]P1(->[C@@H](C(C)C)CC[C@@H]1C(C)C)c1ccccc12,0.6506505119,1,0.874358135,CC1(C)OB(/C(=C/c2ccccc2)N2CCOC2=O)OC1(C)C,CC1(C)OB([C@@H](Cc2ccccc2)N2CCOC2=O)OC1(C)C,0.03,0.515
CON(C)C(=O)/C=C(\C)c1ccccc1,CON(C)C(=O)C[C@@H](C)c1ccccc1,CC(C)C[C@@H]1<-N2=C(OC1)C1=CCC[C@@]13CCC=C3P(c1ccccc1)(->c1ccccc1)[Ir+]2,CC(C)(C)[C@@H]1<-N2=C(OC1)C1=CCC[C@@]13CCC=C3P(c1ccccc1)(->c1ccccc1)[Ir+]2,0.8809715072,1,0.8800515347,CON(C)C(=O)/C=C(\C)c1ccccc1,CON(C)C(=O)C[C@@H](C)c1ccccc1,0.89,0.945
CC(C)(C)OC(=O)N1CCCC/C(=C\c2ccccc2)C1=O,CC(C)(C)OC(=O)N1CCCC[C@@H](Cc2ccccc2)C1=O,C1=C2C3=N(->[C@H](Cc4ccccc4)CO3)[Ir+]P(c3ccccc3)(->c3ccccc3)C3=CCC[C@@]23CC1,CC[C@H](C)[C@H]1<-N2=C(OC1)C1=CCC[C@]13CCC=C3P(c1ccccc1)(->c1ccccc1)[Ir+]2,0.9728812136,1,0.9801888798,CC(C)(C)OC(=O)N1CCCC/C(=C\c2ccccc2)C1=O,CC(C)(C)OC(=O)N1CCCC[C@@H](Cc2ccccc2)C1=O,0.97,0.985
